rating_id,user_id,movie_id,rating,review_date
33276,4693,4784,1.5,2023-09-23 00:20:09
33277,1069,1007,5.0,2025-10-20 12:04:14
33278,4371,2837,5.0,2023-09-14 17:24:19
33279,2463,4115,4.5,2024-02-14 18:45:47
33280,3949,1246,5.0,2025-08-20 05:08:30
33281,1935,26870,5.0,2026-04-30 14:20:21
33282,3400,27306,4.5,2025-12-30 16:14:43
33283,2185,85412,5.0,2025-03-03 05:02:12
33284,159,6987,4.0,2024-04-13 13:49:50
33285,4126,94931,5.0,2024-03-29 12:06:17
33286,2214,26498,4.0,2024-06-19 04:40:18
33287,404,128099,3.0,2024-10-15 05:06:52
33288,4266,128914,4.5,2024-11-12 21:48:19
33289,292,47518,4.0,2025-03-28 23:56:18
33290,4549,54999,4.0,2025-02-08 22:21:13
33291,4484,5258,4.5,2023-12-12 14:01:50
33292,2181,5637,4.0,2023-10-29 02:38:44
33293,322,5556,4.0,2026-01-03 03:33:07
33294,3874,91860,1.5,2025-03-27 12:21:43
33295,2439,79590,2.0,2023-12-17 17:48:38
33296,737,6689,5.0,2023-10-05 00:07:08
33297,1072,4860,4.5,2024-04-11 10:00:36
33298,2761,4452,2.0,2023-11-08 07:22:11
33299,1347,2819,1.0,2024-11-24 01:52:49
33300,522,70183,5.0,2023-10-03 12:55:17
33301,2061,61705,2.5,2026-04-27 06:03:50
33302,501,44694,5.0,2026-04-23 23:59:30
33303,4262,7234,4.5,2025-05-01 11:28:19
33304,3605,26171,4.0,2025-01-19 11:49:44
33305,2495,3130,4.0,2024-06-23 10:03:04
33306,1795,2111,3.0,2025-03-20 04:03:09
33307,3210,102378,2.5,2024-09-08 04:41:11
33308,4656,101739,4.5,2026-06-12 08:04:05
33309,3780,8939,4.0,2025-07-12 07:05:33
33310,369,491,4.5,2025-10-24 03:10:32
33311,2126,4083,5.0,2025-11-21 15:36:36
33312,1741,109161,5.0,2024-04-18 15:28:23
33313,3190,40815,5.0,2026-06-23 03:08:17
33314,4568,88,4.5,2025-04-19 21:19:39
33315,527,2974,4.5,2025-07-04 19:40:22
33316,3416,1956,3.5,2025-03-21 06:17:16
33317,795,122918,5.0,2024-02-05 23:42:41
33318,4569,36509,5.0,2026-06-20 03:35:48
33319,4293,8190,4.5,2025-06-24 07:07:37
33320,4035,77800,4.0,2025-10-18 03:14:03
33321,465,2574,5.0,2026-04-15 17:04:11
33322,1152,6058,5.0,2024-06-15 01:18:25
33323,3603,487,4.0,2025-12-01 07:54:27
33324,2076,2976,3.5,2024-07-07 18:17:27
33325,776,7487,4.0,2025-09-30 02:25:26
33326,331,69988,5.0,2024-12-19 07:01:29
33327,4380,4719,4.0,2026-03-10 03:00:37
33328,2092,88448,5.0,2025-01-15 15:21:33
33329,4906,47640,4.0,2023-11-27 03:28:29
33330,1459,8167,4.0,2023-08-01 15:35:14
33331,468,4252,4.5,2026-04-18 09:26:12
33332,1758,2822,4.0,2024-03-10 05:47:00
33333,2465,3813,3.0,2026-06-05 21:01:00
33334,2673,181139,4.5,2023-08-23 11:10:42
33335,529,45186,4.0,2026-06-18 00:47:06
33336,4887,8015,5.0,2025-05-28 21:16:54
33337,4239,5582,4.0,2025-10-15 15:16:46
33338,2866,33834,5.0,2024-05-12 23:25:54
33339,1005,6849,4.5,2025-05-22 05:52:59
33340,1692,26614,3.0,2024-05-09 23:05:14
33341,3282,3341,4.5,2024-08-19 06:10:54
33342,4146,4235,5.0,2025-05-20 15:30:45
33343,1454,6347,3.5,2024-07-09 17:14:52
33344,1291,6298,5.0,2025-02-11 16:33:49
33345,3951,26453,5.0,2025-01-08 23:16:35
33346,1569,71254,2.5,2025-10-08 19:00:50
33347,2950,2546,1.5,2025-01-10 14:37:08
33348,4056,2651,3.5,2026-04-03 06:58:17
33349,4787,80834,5.0,2024-11-04 07:57:37
33350,1315,55854,4.0,2024-04-12 09:50:16
33351,4313,7167,5.0,2023-09-30 09:07:58
33352,1238,4759,5.0,2026-03-16 20:19:17
33353,4304,6966,4.5,2025-12-13 05:07:54
33354,3513,86487,4.0,2023-11-29 23:25:56
33355,103,26265,1.0,2023-12-10 15:35:42
33356,913,3546,1.5,2025-07-31 12:31:37
33357,720,7082,4.0,2025-03-28 05:22:29
33358,160,175693,5.0,2023-12-21 00:19:03
33359,3627,1798,3.5,2023-11-20 03:56:46
33360,372,1546,4.5,2024-09-10 08:41:21
33361,3743,77841,2.5,2024-05-16 18:34:39
33362,3547,1966,5.0,2024-04-18 03:45:55
33363,432,6835,3.5,2024-09-08 15:10:20
33364,1323,6395,4.5,2026-06-14 23:51:44
33365,947,141400,4.5,2025-03-07 14:06:22
33366,1840,48638,4.0,2025-12-22 20:39:32
33367,2853,113829,5.0,2025-01-14 05:24:11
33368,1485,3153,5.0,2024-08-22 23:44:58
33369,780,3553,3.5,2023-09-19 22:10:08
33370,2400,74324,3.5,2026-03-10 19:59:56
33371,2227,7310,5.0,2024-06-24 00:33:01
33372,1954,1574,3.0,2024-06-06 02:47:35
33373,2334,57326,4.5,2024-04-24 04:41:46
33374,253,37830,4.0,2026-01-22 16:28:33
33375,4599,4154,3.0,2024-12-14 00:15:53
33376,2185,63826,4.0,2023-12-07 17:27:49
33377,1477,85020,4.0,2024-03-28 22:02:08
33378,3586,4361,5.0,2026-03-06 06:55:20
33379,2338,147657,4.5,2026-04-16 11:34:04
33380,4393,3952,2.5,2025-05-04 19:33:41
33381,2460,163925,3.0,2025-01-13 22:07:28
33382,335,26038,5.0,2023-08-26 19:34:52
33383,1142,2178,1.5,2024-08-03 04:11:51
33384,1222,3044,2.5,2024-08-07 02:41:00
33385,2667,26965,3.5,2024-09-19 11:32:17
33386,1289,5069,4.5,2024-09-01 19:18:23
33387,4387,5994,4.0,2024-10-31 22:48:59
33388,2398,3646,4.5,2025-12-12 12:52:15
33389,2344,1320,5.0,2023-11-09 14:39:38
33390,4233,3017,4.0,2025-07-27 20:24:18
33391,2355,5348,4.5,2024-12-23 02:52:53
33392,4792,4893,5.0,2024-03-28 11:38:44
33393,1875,4810,5.0,2023-12-06 13:38:09
33394,4858,2765,5.0,2025-07-25 05:48:38
33395,4072,7982,4.5,2024-06-29 15:08:13
33396,4931,3581,5.0,2024-01-06 08:08:21
33397,3263,157108,5.0,2025-07-12 12:09:16
33398,1657,40815,3.5,2023-07-13 05:40:37
33399,2280,6195,5.0,2024-02-23 17:07:29
33400,2715,4477,3.0,2024-10-24 21:29:15
33401,3015,82053,5.0,2023-10-16 06:22:20
33402,785,4380,2.5,2024-09-17 12:28:07
33403,3068,104863,3.0,2023-08-01 14:30:05
33404,3491,1214,5.0,2025-11-13 00:41:05
33405,1229,5839,2.5,2023-11-30 10:53:12
33406,1252,105844,4.5,2025-11-09 17:38:36
33407,2007,2779,4.5,2025-01-21 10:58:19
33408,35,159193,4.5,2025-11-25 15:29:06
33409,3016,87234,2.5,2026-03-16 14:23:01
33410,67,3192,5.0,2025-07-23 09:56:04
33411,2723,149406,4.5,2025-12-26 07:59:52
33412,3813,236,5.0,2025-10-22 05:25:40
33413,3581,32179,4.5,2025-04-13 16:53:50
33414,842,42011,2.5,2024-08-25 08:25:33
33415,4306,5796,3.5,2025-07-09 17:28:47
33416,4931,26764,4.5,2025-01-22 02:25:22
33417,2976,113416,3.5,2025-07-01 16:16:06
33418,1342,5792,4.5,2023-09-25 18:27:37
33419,2204,8268,5.0,2025-07-25 03:31:59
33420,2944,90428,1.5,2026-06-22 16:21:08
33421,3918,4350,4.5,2023-10-23 20:52:06
33422,1335,5106,3.0,2024-09-24 02:08:56
33423,1882,5590,3.5,2023-10-23 22:40:35
33424,1366,3368,2.0,2024-11-02 22:10:49
33425,3168,185029,4.5,2024-04-30 03:52:30
33426,1873,5685,2.0,2024-03-23 06:19:57
33427,4800,3379,3.5,2023-07-29 10:36:18
33428,3270,3323,5.0,2026-01-13 01:43:55
33429,2699,99117,5.0,2026-04-15 22:50:02
33430,4793,2808,2.5,2025-09-21 12:43:13
33431,71,481,2.0,2025-08-20 03:38:04
33432,933,168608,1.5,2026-06-18 02:25:25
33433,909,188833,5.0,2023-08-12 13:40:19
33434,1681,3549,4.0,2025-11-05 23:31:12
33435,4182,828,3.0,2025-03-17 17:51:16
33436,4964,7762,5.0,2026-05-15 23:13:45
33437,1447,4578,5.0,2025-02-24 22:27:12
33438,3989,78,1.5,2024-02-14 09:06:51
33439,4178,1907,4.0,2026-03-21 00:34:50
33440,3903,609,4.0,2024-05-23 08:22:13
33441,1472,8875,4.0,2023-07-03 07:38:40
33442,958,93139,5.0,2023-10-17 22:36:32
33443,3476,25769,5.0,2026-04-20 19:32:37
33444,449,27416,5.0,2024-09-29 01:43:48
33445,205,5478,4.5,2023-09-29 23:42:40
33446,2371,7104,5.0,2023-07-10 21:11:08
33447,194,78499,2.5,2024-09-27 03:39:28
33448,2707,157270,5.0,2025-03-07 18:21:37
33449,2267,5771,2.5,2025-09-10 21:33:03
33450,4199,95796,5.0,2025-12-15 23:33:01
33451,4536,71131,2.5,2024-08-20 15:01:45
33452,2095,3798,5.0,2024-08-29 08:26:54
33453,2438,163639,5.0,2025-06-26 12:28:56
33454,392,4161,4.5,2026-04-04 13:42:00
33455,762,6650,4.5,2024-11-03 07:45:56
33456,1266,4313,5.0,2024-12-27 21:43:30
33457,3562,69495,5.0,2025-09-25 20:48:38
33458,2509,3086,5.0,2024-03-14 14:33:28
33459,28,2802,3.5,2024-03-27 14:35:58
33460,1516,2784,2.0,2023-11-21 13:50:20
33461,3166,27618,2.5,2024-01-29 00:58:18
33462,4358,79134,3.0,2023-08-02 02:58:36
33463,1321,60735,0.5,2026-03-24 19:04:05
33464,2909,7031,4.0,2023-11-20 18:15:44
33465,3402,49265,2.0,2024-05-25 05:48:42
33466,2241,51662,2.5,2026-05-18 11:31:51
33467,2125,2017,5.0,2024-04-13 22:19:14
33468,272,2919,3.5,2024-10-31 19:16:11
33469,2581,107945,4.5,2024-11-22 18:31:39
33470,703,8382,4.5,2025-04-04 22:20:14
33471,1448,161024,5.0,2024-07-30 16:07:59
33472,4669,7088,4.0,2025-03-26 11:36:42
33473,389,5786,1.0,2025-11-23 05:51:49
33474,4849,42602,4.0,2026-02-28 19:58:47
33475,3032,4027,5.0,2024-03-02 08:41:50
33476,4238,117444,4.5,2024-08-07 02:49:29
33477,690,92427,4.0,2024-01-18 17:08:28
33478,701,140541,5.0,2024-09-18 05:58:38
33479,3277,2188,2.0,2025-01-29 06:46:32
33480,546,2119,4.5,2023-11-20 20:46:46
33481,4555,58627,3.5,2025-09-19 03:31:16
33482,1401,89586,5.0,2024-05-14 02:58:24
33483,2179,51931,5.0,2023-10-19 19:20:52
33484,973,1340,3.0,2023-12-12 01:30:34
33485,1178,84844,4.0,2024-01-27 12:29:09
33486,259,333,4.0,2025-09-14 21:46:32
33487,4904,25834,4.5,2024-06-20 01:10:38
33488,471,2092,4.0,2026-03-24 13:23:58
33489,788,2001,5.0,2023-09-12 14:05:28
33490,2323,171695,4.0,2025-08-22 13:55:48
33491,14,178615,5.0,2025-07-27 16:52:48
33492,4799,6554,3.5,2023-10-31 00:03:15
33493,2972,54785,4.0,2023-09-12 17:36:48
33494,1875,875,0.5,2024-11-19 15:44:02
33495,2998,8844,5.0,2024-09-14 03:28:12
33496,572,3070,5.0,2025-04-28 10:12:56
33497,1590,4992,2.5,2026-04-08 21:10:29
33498,3649,152173,4.0,2025-05-02 12:28:35
33499,1794,327,5.0,2025-10-01 01:00:44
33500,1048,45186,3.5,2024-12-28 08:56:39
33501,4603,120919,4.0,2024-05-25 22:55:12
33502,2416,4194,1.5,2024-07-29 02:30:08
33503,767,1794,4.5,2023-12-06 16:19:22
33504,3612,46231,4.5,2026-05-20 09:59:33
33505,1804,83086,1.5,2023-08-14 00:17:30
33506,2953,56251,5.0,2024-02-01 21:25:09
33507,2246,2295,4.5,2026-01-19 18:36:25
33508,4913,133712,1.5,2024-12-06 08:37:21
33509,1262,4865,3.0,2023-08-21 03:16:22
33510,4015,2402,5.0,2023-09-22 02:01:47
33511,3816,51931,3.5,2025-01-29 21:57:50
33512,1614,1415,4.0,2025-02-03 09:28:16
33513,3953,130976,4.0,2023-11-13 17:25:47
33514,425,3091,5.0,2026-05-14 02:54:07
33515,2951,2952,4.5,2023-07-11 00:39:01
33516,3978,914,2.5,2024-10-30 11:39:54
33517,271,161131,5.0,2025-11-20 17:59:58
33518,3166,164280,5.0,2025-07-06 23:07:34
33519,1283,94070,2.5,2026-06-22 08:54:52
33520,2769,1503,3.0,2023-09-04 04:20:01
33521,287,159061,4.5,2025-08-18 00:55:52
33522,2308,785,5.0,2023-12-06 04:54:12
33523,3891,47423,4.5,2024-01-12 06:28:42
33524,644,5425,5.0,2026-05-14 08:56:01
33525,3041,611,5.0,2023-11-29 08:12:22
33526,667,134368,5.0,2023-10-23 05:25:07
33527,2506,58347,4.5,2023-07-17 23:58:07
33528,3822,122490,5.0,2026-03-02 05:00:02
33529,4351,5635,4.0,2025-07-23 08:39:45
33530,61,31553,4.0,2025-10-15 06:09:14
33531,2197,4061,5.0,2025-08-08 14:41:20
33532,1393,6101,4.0,2024-01-29 04:47:11
33533,2177,2503,4.5,2025-04-22 18:22:00
33534,2024,26838,4.5,2023-07-17 17:02:16
33535,2191,8782,2.0,2023-07-08 23:13:08
33536,4672,133867,5.0,2024-06-26 03:37:43
33537,2568,4280,5.0,2024-07-30 09:28:18
33538,3206,3677,4.5,2026-04-29 15:48:52
33539,1088,6870,5.0,2025-08-31 10:46:34
33540,3045,117881,4.5,2025-03-27 03:17:57
33541,1114,26158,2.5,2023-07-31 19:21:56
33542,2447,2427,4.0,2023-12-23 05:52:32
33543,735,1981,5.0,2026-02-12 21:04:32
33544,3303,2856,5.0,2024-05-27 17:00:59
33545,425,4035,5.0,2025-06-27 16:33:58
33546,3481,8833,4.5,2025-03-23 05:14:02
33547,699,697,5.0,2024-12-17 11:15:26
33548,4621,26704,4.5,2023-12-15 00:29:54
33549,1282,142366,2.5,2025-02-26 19:07:24
33550,2586,7315,4.5,2025-09-18 01:39:19
33551,2690,82667,3.5,2026-03-07 16:40:01
33552,123,51666,5.0,2026-06-04 05:47:58
33553,485,1514,5.0,2024-02-26 15:08:33
33554,1096,118700,3.5,2023-09-03 22:30:25
33555,2484,51498,5.0,2025-07-10 01:52:48
33556,1400,2074,4.5,2025-06-05 01:17:45
33557,508,1860,3.0,2024-06-09 01:03:16
33558,2590,50,3.0,2026-03-17 05:50:40
33559,2727,34162,3.5,2025-02-05 06:51:28
33560,4409,6881,3.5,2026-01-03 00:34:18
33561,741,2597,5.0,2024-04-30 16:58:49
33562,3185,1189,5.0,2026-04-22 01:56:20
33563,320,80831,4.5,2024-02-15 11:02:39
33564,4824,146024,5.0,2023-11-23 15:15:41
33565,4674,163981,4.5,2026-04-07 01:47:47
33566,3184,8967,5.0,2025-09-17 20:21:48
33567,2693,2009,4.5,2023-11-15 06:18:40
33568,1975,89678,4.5,2023-10-08 07:44:12
33569,3359,114494,4.0,2025-12-10 05:44:31
33570,4835,132046,4.0,2024-08-13 21:52:12
33571,781,446,2.5,2024-01-16 07:30:45
33572,1740,59429,5.0,2024-05-25 18:01:21
33573,2274,5818,3.0,2026-02-22 22:39:50
33574,4229,3264,4.0,2026-03-13 22:30:16
33575,4476,8530,5.0,2026-03-18 03:29:39
33576,2901,74510,5.0,2025-11-03 15:34:39
33577,1211,4256,4.5,2026-01-24 11:21:43
33578,4803,1912,5.0,2025-03-31 18:53:34
33579,4396,3067,5.0,2023-12-31 00:50:38
33580,1507,2354,3.5,2024-02-24 09:24:35
33581,4017,5055,4.5,2025-12-26 16:06:46
33582,2793,130083,3.0,2025-06-23 04:24:23
33583,2275,91470,2.5,2023-12-15 05:18:15
33584,4689,26283,2.5,2025-03-20 05:01:58
33585,3566,168632,2.5,2023-12-23 00:29:48
33586,1950,34536,5.0,2024-10-29 03:18:12
33587,2701,3847,4.0,2025-03-07 21:31:46
33588,237,30894,4.5,2023-11-02 15:58:19
33589,917,1194,4.5,2023-12-11 12:16:13
33590,4856,8025,5.0,2023-09-01 17:43:25
33591,1185,40581,4.0,2024-08-05 04:33:24
33592,1122,34437,4.0,2026-05-18 10:48:34
33593,2756,6341,2.5,2026-03-14 01:40:48
33594,3448,82765,1.5,2026-02-21 23:35:38
33595,4528,158783,5.0,2024-02-06 13:06:33
33596,13,2949,3.5,2026-01-05 01:09:30
33597,4182,161032,1.5,2024-11-09 09:48:43
33598,4059,6090,4.0,2026-06-02 05:07:06
33599,364,955,5.0,2023-07-28 12:51:00
33600,3399,102278,4.5,2025-04-16 15:10:43
33601,3810,2363,5.0,2023-10-30 11:04:31
33602,30,164540,1.5,2025-11-19 13:39:20
33603,3486,33838,4.5,2026-01-03 09:58:47
33604,2655,27523,4.0,2023-11-28 02:59:46
33605,3626,4830,1.5,2025-12-27 14:57:17
33606,3228,129737,5.0,2024-08-05 23:18:00
33607,1398,1103,5.0,2024-08-04 18:13:02
33608,1111,52867,4.5,2026-02-17 07:11:05
33609,1454,163639,4.0,2023-11-04 11:38:14
33610,1753,11,5.0,2025-01-16 21:26:05
33611,2398,1262,3.5,2023-09-11 09:46:17
33612,1212,4634,3.0,2024-01-22 11:23:42
33613,4187,8743,2.5,2024-05-02 03:31:01
33614,3086,6692,3.0,2024-11-30 07:49:17
33615,1991,3105,3.5,2025-03-02 08:51:18
33616,1874,6744,4.0,2026-02-17 01:01:32
33617,262,7045,2.5,2026-05-18 06:48:39
33618,4500,128099,4.0,2026-02-09 01:04:14
33619,4621,1390,2.5,2026-01-25 01:29:04
33620,2665,112515,4.5,2023-06-30 11:50:00
33621,41,8982,5.0,2025-01-17 18:38:22
33622,2824,72714,4.0,2024-05-25 04:04:50
33623,4529,6947,3.0,2025-03-27 06:41:37
33624,467,100611,5.0,2024-08-15 17:34:59
33625,2851,161131,4.5,2025-09-01 12:31:37
33626,263,389,4.0,2023-12-28 19:31:32
33627,1311,5989,4.5,2024-04-02 06:09:47
33628,2482,182731,4.0,2025-07-21 20:15:36
33629,2125,7175,4.0,2023-08-11 19:10:28
33630,4655,5064,4.5,2026-04-16 07:59:34
33631,2522,160718,1.0,2023-09-04 06:50:39
33632,3665,5947,4.0,2023-10-04 05:59:47
33633,4705,5528,3.5,2023-12-13 10:49:20
33634,1683,168612,4.5,2023-12-24 21:02:43
33635,1072,90738,4.5,2025-05-04 21:58:30
33636,3465,160954,4.0,2023-09-15 22:44:51
33637,471,95309,4.5,2026-02-05 11:34:26
33638,1274,97742,4.5,2024-12-13 10:59:06
33639,1085,1367,4.5,2026-03-05 00:50:56
33640,1885,27744,4.0,2024-01-16 03:08:01
33641,58,95175,5.0,2024-07-29 03:25:19
33642,2489,103449,5.0,2023-11-24 05:17:59
33643,2283,96563,2.0,2023-07-18 08:24:41
33644,1109,136353,2.0,2025-07-08 16:37:11
33645,1457,2699,4.0,2025-03-09 10:29:55
33646,4867,4663,5.0,2025-04-28 00:47:00
33647,365,109183,4.0,2026-03-03 18:35:18
33648,2551,6101,3.5,2026-02-10 15:19:52
33649,601,145150,2.0,2024-11-19 08:51:35
33650,3923,371,3.5,2024-11-29 17:51:29
33651,1133,8987,5.0,2025-07-23 13:25:39
33652,2384,76091,4.0,2025-07-13 21:25:11
33653,4205,26394,4.5,2024-04-13 20:26:58
33654,4777,69131,4.5,2024-05-13 23:38:01
33655,1280,157200,4.5,2024-08-10 07:20:27
33656,322,106330,5.0,2025-05-18 02:18:55
33657,3226,79057,4.0,2023-07-30 14:47:09
33658,4480,1327,2.5,2024-07-14 21:46:16
33659,1571,4078,1.5,2023-11-04 17:46:00
33660,692,5026,3.5,2024-09-16 21:01:52
33661,536,3479,3.0,2024-11-24 17:53:49
33662,3982,7842,5.0,2024-07-27 05:44:50
33663,1368,55946,3.5,2025-01-19 09:10:22
33664,2026,2074,1.5,2026-04-22 23:22:02
33665,28,3107,5.0,2024-10-31 04:25:30
33666,4493,61210,4.0,2025-06-28 23:45:23
33667,4360,1414,4.0,2024-01-18 21:12:33
33668,4829,70599,4.5,2026-04-29 19:28:04
33669,2047,2069,5.0,2024-01-31 13:16:40
33670,2344,81018,5.0,2023-07-09 07:15:01
33671,1029,3787,5.0,2024-04-11 10:43:44
33672,3257,58803,4.5,2025-07-16 11:08:07
33673,3823,158528,5.0,2026-04-07 08:25:16
33674,28,5063,3.0,2026-05-03 21:47:22
33675,2155,2908,2.0,2023-08-03 05:45:59
33676,2388,27329,5.0,2025-11-23 13:28:24
33677,3173,5128,4.0,2025-08-29 05:58:18
33678,51,79057,5.0,2023-11-25 11:26:27
33679,1924,58315,3.5,2024-04-10 07:11:54
33680,2124,90057,4.0,2025-06-25 16:24:33
33681,841,5450,3.0,2025-10-24 22:19:25
33682,2508,50,4.5,2026-04-08 03:14:33
33683,2590,32022,3.5,2024-11-07 21:50:59
33684,807,147330,1.5,2025-07-12 12:22:18
33685,2796,3481,4.5,2024-03-03 19:04:37
33686,4465,104211,4.5,2025-01-18 12:33:29
33687,2373,92048,4.5,2023-11-03 03:51:02
33688,4169,109971,3.5,2026-01-24 16:54:02
33689,1655,142196,2.0,2025-04-28 20:16:25
33690,4706,58315,3.0,2024-03-22 07:23:10
33691,3281,152077,4.5,2026-05-11 21:41:37
33692,3056,2505,4.0,2025-08-01 11:11:48
33693,2950,4357,5.0,2026-01-28 17:23:18
33694,4851,3145,3.5,2024-06-30 14:06:53
33695,21,2338,5.0,2024-05-28 03:46:43
33696,589,61255,5.0,2026-05-11 08:37:52
33697,1142,146688,5.0,2024-06-09 19:55:50
33698,4713,91414,4.5,2023-09-21 17:39:12
33699,456,59336,3.0,2025-08-25 09:22:23
33700,4955,26819,4.0,2025-07-27 23:23:13
33701,115,113780,2.5,2025-09-14 00:50:03
33702,1789,3008,1.5,2023-12-01 04:35:25
33703,1755,187593,2.5,2026-02-23 16:01:53
33704,4287,35836,5.0,2025-03-09 09:48:30
33705,2553,5632,3.0,2023-12-01 18:01:46
33706,4769,1617,5.0,2023-10-09 07:13:46
33707,1434,3024,3.5,2025-03-05 15:37:07
33708,175,157407,5.0,2024-01-18 13:01:43
33709,3757,108932,4.5,2025-03-17 20:26:19
33710,2686,3788,4.5,2026-05-27 14:15:19
33711,1042,4296,4.0,2024-01-15 02:34:40
33712,50,146,5.0,2023-07-03 14:53:54
33713,1532,4815,1.5,2023-07-27 02:30:58
33714,1569,5942,4.5,2025-11-14 18:15:17
33715,2532,711,3.0,2023-08-14 08:28:05
33716,65,3389,5.0,2024-10-12 04:04:08
33717,1506,136800,3.0,2026-04-13 04:11:10
33718,3951,3200,5.0,2025-10-17 09:21:28
33719,271,7089,5.0,2026-01-02 05:58:17
33720,3387,1050,4.0,2024-04-26 19:30:07
33721,120,678,5.0,2024-02-06 21:45:21
33722,4301,7212,4.0,2024-03-09 06:47:00
33723,3816,1806,3.0,2025-10-28 18:23:09
33724,104,5456,3.0,2025-10-29 00:02:31
33725,1970,70361,5.0,2025-08-06 15:55:10
33726,4473,8012,5.0,2026-03-15 02:15:09
33727,2722,154975,1.0,2026-06-08 01:01:46
33728,2159,5785,5.0,2025-08-28 08:57:24
33729,1334,5433,5.0,2025-10-20 13:16:39
33730,857,78174,3.0,2025-02-09 03:33:22
33731,573,129657,4.0,2023-10-01 18:54:12
33732,1947,231,5.0,2025-01-24 02:20:54
33733,1606,37386,5.0,2025-06-15 15:16:37
33734,3848,109183,4.5,2023-08-28 13:54:29
33735,502,26095,3.5,2024-01-29 23:41:25
33736,4505,50872,4.5,2025-08-31 14:26:12
33737,2751,6679,5.0,2024-05-16 07:21:09
33738,3400,80572,5.0,2025-04-18 13:39:37
33739,2411,500,3.0,2023-12-04 23:32:12
33740,998,46772,5.0,2024-02-19 09:50:56
33741,1166,4002,5.0,2026-06-03 23:35:19
33742,4390,53921,5.0,2024-06-19 22:51:19
33743,2078,68444,4.5,2023-08-21 10:16:59
33744,559,6116,5.0,2024-08-02 05:39:49
33745,767,6818,5.0,2025-01-10 22:09:02
33746,3106,59727,4.5,2026-02-21 11:07:40
33747,1654,2884,3.0,2025-11-03 13:39:16
33748,4184,26322,4.0,2025-08-01 11:04:10
33749,4161,51935,4.0,2026-02-24 05:21:37
33750,826,72142,5.0,2024-09-03 00:34:38
33751,251,535,3.5,2023-09-11 08:45:25
33752,2523,1216,4.0,2024-09-04 17:41:59
33753,4385,1479,3.5,2024-09-14 17:09:34
33754,88,5400,4.5,2025-03-27 12:36:35
33755,362,38095,5.0,2026-04-12 06:31:00
33756,526,60072,4.0,2025-11-07 20:23:27
33757,1659,3219,4.0,2026-04-29 09:14:34
33758,2333,7292,5.0,2025-08-12 07:37:06
33759,4647,54962,4.5,2025-01-31 11:02:29
33760,4180,33903,4.0,2024-07-22 02:01:57
33761,2509,5055,5.0,2025-08-10 10:04:43
33762,1207,4581,3.0,2026-01-20 03:09:20
33763,798,85885,4.5,2024-02-26 04:56:44
33764,1635,3015,5.0,2024-03-14 18:25:46
33765,2946,71248,4.5,2025-08-05 17:09:07
33766,2323,2936,4.0,2026-05-08 10:00:01
33767,3418,61026,4.5,2025-01-28 09:58:27
33768,1778,2177,5.0,2024-03-22 17:15:42
33769,2355,75803,5.0,2025-04-25 00:59:31
33770,3202,5889,3.5,2025-07-31 22:56:04
33771,56,2506,2.5,2026-06-01 16:19:23
33772,9,2261,5.0,2025-12-09 20:06:09
33773,2068,7218,4.5,2024-09-25 05:10:19
33774,2369,117368,4.5,2023-09-19 14:19:21
33775,640,6425,5.0,2025-12-30 14:01:05
33776,433,27850,1.5,2024-02-19 05:54:33
33777,3742,1213,3.0,2024-07-09 16:20:58
33778,3081,59727,4.5,2024-05-11 12:01:17
33779,3444,87234,2.0,2023-10-07 04:06:35
33780,4608,5528,5.0,2025-12-02 15:21:39
33781,3826,142448,4.5,2024-10-03 12:57:54
33782,3159,94130,2.0,2024-12-30 22:05:11
33783,3730,2690,4.5,2024-10-11 02:42:18
33784,3387,4529,5.0,2024-05-05 21:35:05
33785,3396,102338,3.0,2025-10-20 17:20:00
33786,1410,36525,4.0,2024-08-06 07:24:51
33787,536,48678,3.0,2024-06-10 18:40:26
33788,408,6994,5.0,2025-06-10 15:13:54
33789,4279,926,4.0,2026-01-18 13:33:42
33790,2513,6754,5.0,2023-12-05 04:37:22
33791,4396,8379,3.5,2024-04-27 13:16:17
33792,2413,470,3.5,2024-07-15 05:19:34
33793,4786,2257,4.5,2024-12-06 08:05:40
33794,3252,55052,1.0,2025-12-04 00:52:09
33795,1597,7301,5.0,2023-08-13 09:54:10
33796,488,3823,5.0,2024-10-08 13:23:43
33797,1831,4407,5.0,2024-10-05 09:56:56
33798,274,117529,4.0,2024-08-24 23:20:29
33799,210,3063,3.5,2024-03-22 16:19:16
33800,3278,69481,5.0,2025-03-31 22:33:13
33801,529,136471,3.5,2024-12-21 06:59:23
33802,4241,121129,3.5,2023-09-28 22:36:55
33803,2046,139859,2.5,2025-06-02 02:48:48
33804,4071,113348,5.0,2025-02-04 22:14:04
33805,1333,137337,5.0,2026-01-03 05:55:49
33806,34,7117,4.5,2025-01-07 00:14:50
33807,1267,7487,2.5,2025-02-25 09:42:04
33808,2357,1485,5.0,2023-10-23 03:08:13
33809,1576,128908,4.5,2025-12-10 20:17:54
33810,2394,1812,4.0,2025-07-09 13:26:00
33811,3171,2000,3.0,2025-08-20 11:15:19
33812,4248,66427,5.0,2023-11-06 20:31:16
33813,1805,327,5.0,2024-05-28 09:58:30
33814,145,3054,5.0,2024-06-23 17:03:14
33815,1929,6754,5.0,2024-03-15 01:29:37
33816,1697,266,5.0,2025-01-15 18:50:09
33817,3324,2413,3.0,2023-12-21 07:07:10
33818,2520,6973,1.5,2023-08-04 07:04:38
